trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
123,579,Brittany Williams,38557112,1,2022-05-23 12:55:13,2022-05-23 13:00:13,2022-05-23 21:00:13,5,8820538,3,5766,1095.54,6861,-34.318615300002406,-70.8119493505371,-33.91728467553553,-70.65146793877983
124,129,Linda Galvan,59549800,70,2022-12-05 06:46:01,2022-12-05 07:01:01,2022-12-06 03:26:01,2,8346,2,14469,2749.11,17218,-34.0452236375337,-70.54421119118527,-33.88454936930279,-71.3453501295963
125,398,Stephen Hinton,47262038,53,2022-04-06 14:55:19,2022-04-06 15:00:19,2022-04-07 11:47:19,6,85,3,20300,3857.0,24157,-34.188695860022,-71.1875791040476,-34.30584238473321,-71.12540377892307
126,986,Andrew Carter,12341744,96,2022-09-26 02:44:05,2022-09-26 02:57:05,2022-09-26 07:18:05,4,493272466,3,28925,5495.75,34420,-34.08731264836124,-70.78462047804439,-33.71249372516603,-71.19533494326416
127,662,Tammy Hampton,21168428,67,2022-05-25 05:53:08,2022-05-25 06:02:08,2022-05-25 11:21:08,2,677,2,23255,4418.45,27673,-34.06474749174203,-70.61442229999474,-34.01612622318281,-71.23746685491135
128,669,Jeffrey Johnson,67136605,0,2022-12-04 06:25:17,2022-12-04 06:33:17,2022-12-04 13:42:17,3,2936,2,27424,5210.56,32634,-33.82388308775947,-70.90233272012505,-33.9696837116431,-70.79316665901719
129,491,Stephen Wood,23195978,24,2022-04-02 08:53:33,2022-04-02 08:54:33,2022-04-03 02:19:33,3,26871,3,7756,1473.64,9229,-33.641198227362985,-70.50000522240748,-34.09590380723697,-70.63602469896017
130,64,William Woods,17277567,29,2022-10-20 14:24:54,2022-10-20 14:33:54,2022-10-21 02:06:54,2,654010925,1,10734,2039.46,12773,-34.20882881498927,-71.24687187817598,-33.846725475857724,-71.33245488770125
131,902,Brian Carter,67763224,23,2022-11-25 03:08:04,2022-11-25 03:17:04,2022-11-25 17:06:04,6,6,2,6447,1224.93,7671,-34.45995580948889,-71.15052418544569,-34.374897858793574,-70.60234131417477
132,588,Keith Tyler,59895543,1,2022-02-10 13:26:23,2022-02-10 13:27:23,2022-02-10 18:45:23,5,6,1,13481,2561.39,16042,-34.180940042250526,-70.59938145214295,-33.91496582745647,-71.02263620572171
133,870,Amanda Martin,85878914,84,2022-03-21 23:44:07,2022-03-21 23:52:07,2022-03-22 15:03:07,4,45002,2,28403,5396.57,33799,-34.39645628675057,-71.4418331225033,-34.18506804817533,-71.02327303791023
134,944,Steven Allen,77510564,59,2022-05-07 07:50:43,2022-05-07 07:52:43,2022-05-07 20:06:43,1,3676150,3,29251,5557.6900000000005,34808,-34.47186479454594,-71.47408416091655,-33.996097881687604,-71.00729471513951
135,92,Anthony Schroeder,96038326,66,2022-04-22 12:31:43,2022-04-22 12:40:43,2022-04-22 17:31:43,6,650,2,9545,1813.55,11358,-33.64444428820207,-70.51282379809616,-33.7916610251586,-70.65222590037105
136,182,Leah Mitchell,85808889,46,2022-07-27 00:38:04,2022-07-27 00:43:04,2022-07-27 12:15:04,2,11370,2,18570,3528.3,22098,-33.79615694171817,-71.44681103289328,-33.98846940863638,-71.4011541772653
137,632,Candice Rodgers,46915479,82,2022-11-14 22:30:43,2022-11-14 22:35:43,2022-11-15 20:56:43,1,721376557,3,13098,2488.62,15586,-33.59541520885772,-71.30237758828837,-34.39853050189089,-71.29274024904046
138,171,Virginia Lopez,67122570,50,2022-02-17 08:30:13,2022-02-17 08:44:13,2022-02-18 03:48:13,3,166872,1,27392,5204.4800000000005,32596,-34.48843535854862,-71.27478674216991,-33.842891419551336,-71.39609638170708
139,128,Marie Melton,33456802,70,2022-09-22 18:59:30,2022-09-22 19:13:30,2022-09-22 22:33:30,1,2339,2,4032,766.08,4798,-33.562247146284825,-71.36368147556843,-34.359485390685656,-70.71847297948722
140,452,Melissa Joseph,21504978,80,2022-04-09 19:39:50,2022-04-09 19:51:50,2022-04-10 03:18:50,1,18070,1,28073,5333.87,33406,-33.944932654267504,-70.97768916402185,-33.701187256461616,-70.50582113383624
141,621,Cory Anderson,52312970,2,2022-12-22 08:11:57,2022-12-22 08:15:57,2022-12-23 03:02:57,4,521,3,13625,2588.75,16213,-34.223082209519795,-70.57255143631185,-34.07164802857745,-71.0457688877864
142,115,David Ortiz,26128029,31,2022-08-27 03:41:25,2022-08-27 03:43:25,2022-08-27 13:24:25,2,327411034,2,25280,4803.2,30083,-33.70179969399942,-70.697710837783,-34.32963322922042,-70.8155882972914
143,824,Amber Nelson,86019216,7,2022-12-04 13:26:56,2022-12-04 13:29:56,2022-12-05 01:00:56,3,21278,2,29374,5581.06,34955,-33.780531824067374,-71.11721847596021,-34.0317921669546,-71.2976731979439
144,889,Beth Young,37284629,53,2022-12-03 12:59:30,2022-12-03 13:04:30,2022-12-04 03:48:30,5,84,2,29256,5558.64,34814,-33.57355433791952,-71.33497766142456,-34.19624206191636,-71.43232433569001
145,608,Gail Sawyer,50711599,49,2022-06-12 14:54:06,2022-06-12 14:57:06,2022-06-12 22:49:06,1,10968601,3,9875,1876.25,11751,-33.504108901746854,-71.0318086573639,-34.123159538574626,-70.8827050644398
146,723,Sierra Rowe,70882480,37,2022-09-13 05:19:57,2022-09-13 05:32:57,2022-09-13 10:30:57,5,321093,2,10400,1976.0,12376,-34.309301958487154,-70.86469150420902,-34.33073597235284,-71.25720088584762
147,900,James Marshall,13917594,25,2022-11-04 07:39:10,2022-11-04 07:45:10,2022-11-04 14:29:10,3,306,2,26717,5076.2300000000005,31793,-33.844694341004605,-71.41168041801305,-33.85543762846334,-70.70944146179822
148,663,William Palmer,92758059,9,2022-12-20 17:17:54,2022-12-20 17:29:54,2022-12-21 11:16:54,1,4030,1,16875,3206.25,20081,-34.07870644304397,-70.69742862908596,-34.340037379785834,-70.9622968626178
149,406,Juan Carroll,95548180,96,2022-03-31 02:25:32,2022-03-31 02:29:32,2022-04-01 01:22:32,5,30,2,26730,5078.7,31808,-33.584067909861304,-71.13915275826211,-34.043016923567606,-70.50416690257714
150,48,Ronald Riley,68850453,47,2022-05-09 10:21:36,2022-05-09 10:34:36,2022-05-10 05:32:36,2,438,2,4206,799.14,5005,-34.02371564202333,-70.93876023211432,-33.647263056354944,-70.7105948857948
151,115,David Ortiz,26128029,12,2022-01-19 02:53:31,2022-01-19 03:05:31,2022-01-20 00:58:31,1,30395,2,22302,4237.38,26539,-33.55413606645686,-70.6838045403202,-34.20709584958403,-71.21419165812155
152,41,Daniel Schmidt,45156127,61,2022-07-22 20:31:13,2022-07-22 20:37:13,2022-07-23 19:54:13,3,95,2,27550,5234.5,32784,-33.95252475297285,-71.14106736023012,-34.48995952173685,-71.05128101725087
153,749,Jeremy Brown,94582816,33,2022-06-23 05:42:02,2022-06-23 05:49:02,2022-06-24 04:58:02,3,7,3,27301,5187.1900000000005,32488,-33.75440368034537,-71.17322027258619,-33.91875226422378,-71.33687146717823
154,478,Jennifer Ortiz,17582538,50,2022-04-05 05:05:10,2022-04-05 05:08:10,2022-04-06 01:20:10,1,1561,2,19454,3696.26,23150,-34.46652732498358,-70.82971624696982,-33.779169036101955,-70.65960912590134
155,177,Briana Burns,44156973,62,2022-07-19 17:04:32,2022-07-19 17:10:32,2022-07-19 22:05:32,6,44082,1,29712,5645.28,35357,-33.65959702416057,-70.71913473491817,-33.586338667587334,-71.15787269470161
156,532,Amy Luna,57207672,25,2022-04-11 03:08:13,2022-04-11 03:19:13,2022-04-11 14:22:13,4,97,1,26584,5050.96,31634,-34.3646671010694,-71.01080140898132,-34.067812938815365,-71.03265849151586
157,694,Erika Reed,82316258,77,2022-05-29 21:19:23,2022-05-29 21:27:23,2022-05-30 03:13:23,2,71248856,2,22964,4363.16,27327,-33.766545242870585,-70.51126117507671,-33.995461935352445,-70.70805612617731
158,969,Ryan Wright,90464752,12,2022-04-01 05:41:39,2022-04-01 05:47:39,2022-04-02 00:25:39,2,515,2,16153,3069.07,19222,-33.60541413530116,-71.11855450788048,-34.341588077672256,-71.32109284547019
159,326,Zachary Maddox,75307558,94,2022-11-01 13:31:15,2022-11-01 13:35:15,2022-11-02 06:52:15,5,86982,3,11249,2137.31,13386,-33.8700534797976,-71.11178891915637,-33.646319392624875,-71.20122927562784
160,751,Alexander Williamson,36494619,21,2022-04-26 19:40:27,2022-04-26 19:50:27,2022-04-27 09:44:27,5,6407,3,25096,4768.24,29864,-33.759571118924605,-71.45920943384834,-34.16827795848034,-71.44633185053607
161,870,Amanda Martin,85878914,1,2022-02-01 15:11:29,2022-02-01 15:15:29,2022-02-02 08:44:29,5,18991368,1,18197,3457.43,21654,-33.95515681525165,-70.62474724696166,-33.66987041460515,-70.71752837227925
162,893,Mr. Jose Davis,84023193,46,2022-11-11 03:07:00,2022-11-11 03:11:00,2022-11-11 23:35:00,3,962,1,9988,1897.72,11885,-33.53091210201023,-70.67222453700799,-33.79473129489825,-71.27505122445245
163,42,Christine Raymond,49526598,80,2022-10-11 15:12:00,2022-10-11 15:27:00,2022-10-12 00:42:00,3,195616,1,16897,3210.43,20107,-33.80615720076498,-71.09471312741276,-34.47783239123718,-70.67128768125993
164,77,Gary Simpson,41895754,62,2022-01-05 08:47:11,2022-01-05 08:52:11,2022-01-06 02:47:11,5,772,1,10368,1969.92,12337,-34.32920286713752,-71.30417779986693,-33.88319818470623,-70.5172241929501
165,503,Elizabeth Weiss PhD,52374840,23,2022-04-24 11:05:23,2022-04-24 11:10:23,2022-04-24 21:41:23,5,6005,2,25032,4756.08,29788,-33.876116319177555,-70.70205181113005,-33.85131578433665,-70.63034499136897
166,943,Eric Meyer,21986655,53,2022-04-14 04:45:15,2022-04-14 04:57:15,2022-04-14 15:05:15,1,78603652,2,21107,4010.33,25117,-34.11480394407839,-71.09870513857918,-33.937175561961126,-70.98493572688096
167,562,Brittney Nelson,47878439,37,2022-01-06 10:53:56,2022-01-06 11:05:56,2022-01-07 01:20:56,4,8499570,1,12399,2355.81,14754,-33.91179870919593,-70.77298340312427,-33.96900495116004,-70.67132643706653
168,97,Christina Foster,27958172,46,2022-01-04 13:03:35,2022-01-04 13:14:35,2022-01-05 07:56:35,6,752,3,14634,2780.46,17414,-34.35480743115374,-71.43455244226246,-33.8102424039969,-71.0249846687764
169,835,Jennifer Howard,73647823,80,2022-08-05 15:01:23,2022-08-05 15:03:23,2022-08-05 15:14:23,5,26,2,3815,724.85,4539,-34.17539090869573,-70.60367451858218,-33.75508794424558,-71.07719741240302
170,619,Isaiah Davidson,56661124,30,2022-09-25 01:27:43,2022-09-25 01:38:43,2022-09-25 02:20:43,1,819603755,2,19020,3613.8,22633,-34.27589139619192,-70.54538464435215,-34.465215427796295,-71.47365360756996
171,666,Scott Turner,50995338,29,2022-05-08 22:48:14,2022-05-08 22:53:14,2022-05-09 09:38:14,3,6730088,1,6183,1174.77,7357,-34.333694390831496,-71.00506728894693,-33.57581383109821,-70.77451824034996
172,974,Rebecca Kelley,30934370,49,2022-11-12 01:23:40,2022-11-12 01:27:40,2022-11-12 17:10:40,5,13209505,1,20229,3843.51,24072,-34.29552372653668,-71.20981076104745,-33.9626036439912,-70.94474245006035
173,82,James Tran,40683046,88,2022-06-21 18:08:56,2022-06-21 18:13:56,2022-06-22 08:00:56,6,7614,2,18434,3502.46,21936,-33.62222985196619,-70.62183122856737,-33.5464859379292,-70.5696638536208
174,887,Mitchell Cline,75437042,42,2022-06-09 23:44:06,2022-06-09 23:50:06,2022-06-10 08:16:06,2,51529,1,1390,264.1,1654,-33.51841860668512,-70.5123684513466,-33.92466052293904,-71.30782254861114
175,970,Mitchell Mercado,42850322,67,2022-01-27 19:02:47,2022-01-27 19:09:47,2022-01-28 15:22:47,1,4336279,1,10144,1927.3600000000001,12071,-34.401823906128634,-70.95239439456675,-34.076057666976574,-70.98073468571728
176,50,Craig Gomez,98521001,90,2022-06-18 09:54:25,2022-06-18 09:55:25,2022-06-18 22:19:25,5,3867,3,25374,4821.06,30195,-33.913117677246674,-70.67288969256548,-33.96793624482581,-70.65253489983914
177,45,Jennifer Floyd,99791130,80,2022-12-20 10:01:36,2022-12-20 10:03:36,2022-12-20 21:45:36,2,891220,2,5452,1035.88,6487,-34.24573091929345,-70.53210463283342,-33.714754507122166,-70.78730055680725
178,657,John Russell,40522939,73,2022-05-06 20:19:53,2022-05-06 20:31:53,2022-05-07 13:24:53,2,319605260,3,1420,269.8,1689,-34.01371649614361,-70.51321186549444,-33.596625600521904,-71.09517004089557
179,564,Jennifer Jones,30757209,68,2022-06-18 18:13:18,2022-06-18 18:23:18,2022-06-19 12:47:18,6,52178,2,13279,2523.01,15802,-34.35246659128863,-71.1771544722044,-34.28136502372937,-70.52027731837619
180,725,Jill Martin,92235880,63,2022-12-06 14:48:40,2022-12-06 14:51:40,2022-12-06 16:50:40,3,778502007,1,16931,3216.89,20147,-33.567749775504545,-70.67649849928561,-33.605985091642474,-70.8754178276569
181,304,Melanie Williams,37468102,38,2022-05-31 06:53:02,2022-05-31 07:02:02,2022-05-31 19:40:02,1,9554346,2,13080,2485.2,15565,-33.686340031902816,-71.29355495984088,-34.33326887884219,-70.82574715655652
182,666,Scott Turner,50995338,77,2022-10-12 12:03:53,2022-10-12 12:04:53,2022-10-13 09:26:53,1,17734118,3,24790,4710.1,29500,-34.36363102031825,-70.920992232859,-34.319632549992484,-71.43099824613641
183,823,Lauren Tucker,24703365,30,2022-11-26 05:23:56,2022-11-26 05:24:56,2022-11-26 20:15:56,4,9,2,25267,4800.7300000000005,30067,-33.82733755397937,-71.47115058275406,-33.72713033043056,-70.77990192686552
184,373,Diamond Walsh,58026763,77,2022-03-06 09:32:59,2022-03-06 09:45:59,2022-03-06 16:32:59,4,6,2,28125,5343.75,33468,-34.207021780801256,-71.13262472829665,-34.07788221217099,-71.44026208606407
185,293,Joshua Blevins,34700725,46,2022-08-22 22:16:02,2022-08-22 22:25:02,2022-08-23 19:44:02,4,8532,3,22405,4256.95,26661,-34.49805027781243,-70.65413589582883,-33.594739631172615,-70.53703044661974
186,235,Gregory Jackson,18496830,40,2022-07-14 03:37:47,2022-07-14 03:38:47,2022-07-15 00:38:47,1,7920981,1,18496,3514.2400000000002,22010,-34.31261933435318,-71.34237982397032,-33.87920875104922,-70.54303800603972
187,505,Erin Peterson MD,46875514,28,2022-03-06 08:43:31,2022-03-06 08:56:31,2022-03-07 05:59:31,1,34823,2,16685,3170.15,19855,-34.43077006535241,-70.99278373610562,-33.67520038840876,-70.52644287749091
188,286,Harold Bell,18495701,5,2022-08-26 21:32:52,2022-08-26 21:42:52,2022-08-27 16:44:52,3,3617798,1,6417,1219.23,7636,-34.17269396511689,-70.98917375530971,-33.790844943092665,-71.00215257448214
189,245,Kimberly Ramirez,24726903,24,2022-08-12 15:35:51,2022-08-12 15:39:51,2022-08-12 22:25:51,4,64094,2,18502,3515.38,22017,-33.77933267066439,-71.05511032772895,-34.2502414740305,-70.6977136757126
190,317,Stephanie Lopez,49485765,62,2022-04-27 22:21:24,2022-04-27 22:34:24,2022-04-28 16:24:24,4,95,2,18017,3423.23,21440,-33.606049605375304,-71.25915806360507,-34.0649737667657,-71.36064753191486
191,283,Christine Nelson,75102480,51,2022-12-16 11:29:38,2022-12-16 11:42:38,2022-12-16 17:02:38,6,34,3,7434,1412.46,8846,-33.68416614381989,-70.97020962035636,-34.409501620763265,-71.43759469905608
192,28,Russell Wilcox,55874270,99,2022-06-30 11:40:27,2022-06-30 11:55:27,2022-07-01 00:04:27,4,4012,2,16451,3125.69,19576,-33.56315977974732,-70.50401811913322,-34.357962538721544,-71.13318052889478
193,360,Kelly Murphy,55796583,39,2022-05-07 16:43:30,2022-05-07 16:57:30,2022-05-07 20:09:30,6,2726929,3,9306,1768.14,11074,-34.425417193677944,-70.76270291607442,-34.10357670034542,-70.98685487192509
194,322,Lindsay Mathews,40450538,70,2022-11-03 20:51:55,2022-11-03 21:04:55,2022-11-04 15:25:55,1,717033607,1,20023,3804.37,23827,-33.55911963511128,-71.25680214296679,-34.07957646462951,-71.27018520690466
195,220,Sandra Walker,84646192,34,2022-09-24 19:25:11,2022-09-24 19:38:11,2022-09-25 03:00:11,5,13831,2,24404,4636.76,29040,-34.3246472510246,-70.73003260381884,-34.39945044748115,-70.8280403426684
196,39,Jean Kim,70823415,38,2022-04-12 12:20:24,2022-04-12 12:26:24,2022-04-13 00:25:24,6,746,1,24070,4573.3,28643,-34.1819971735946,-71.0814398423228,-33.850117350331544,-70.68730552875199
197,491,Stephen Wood,23195978,26,2022-10-17 23:47:32,2022-10-17 23:58:32,2022-10-18 21:29:32,3,62123593,3,26029,4945.51,30974,-33.761380704724715,-71.46708554312994,-33.553608560918605,-71.26455625027732
198,333,Dakota Alexander,64399689,69,2022-06-29 14:12:21,2022-06-29 14:16:21,2022-06-30 01:13:21,3,1,3,14979,2846.01,17825,-34.39466529187388,-70.87158967886963,-33.689319283719705,-70.63970026433583
199,414,Spencer Cowan,94383838,95,2022-09-14 04:46:30,2022-09-14 05:00:30,2022-09-14 06:18:30,6,5185277,1,28414,5398.66,33812,-34.111362000578524,-70.8639472189271,-33.6684997517981,-70.56673929455287
200,106,Crystal Johnson,78971225,7,2022-12-30 14:44:41,2022-12-30 14:57:41,2022-12-31 11:09:41,6,459046,2,2532,481.08,3013,-33.700216297686715,-71.40985970707429,-34.05925763942788,-70.82071457257526
201,177,Briana Burns,44156973,6,2022-07-07 00:56:45,2022-07-07 01:07:45,2022-07-07 08:46:45,2,59970,3,4766,905.54,5671,-33.80012590036619,-70.64863356909264,-33.7586705943945,-71.02481309417973
202,783,Ryan Jones,93404803,83,2022-09-22 18:17:46,2022-09-22 18:20:46,2022-09-23 03:20:46,4,3,3,24037,4567.03,28604,-34.15331369413442,-71.41462992604843,-33.72080563179045,-70.54827842567185
203,913,Heather Edwards,73224730,52,2022-12-14 06:05:43,2022-12-14 06:18:43,2022-12-14 07:54:43,6,203270,3,8083,1535.77,9618,-34.45904729737993,-70.79706258964274,-33.983825793665225,-70.69318484905675
204,356,Michelle Lee,85607742,84,2022-06-06 04:41:39,2022-06-06 04:43:39,2022-06-07 03:11:39,1,5019545,1,7884,1497.96,9381,-34.08105463795614,-71.2843533712935,-34.14091842133424,-70.62341261029916
205,893,Mr. Jose Davis,84023193,96,2022-04-18 01:16:46,2022-04-18 01:19:46,2022-04-18 07:43:46,2,812,3,18667,3546.73,22213,-33.62280257536618,-70.82626321146626,-34.254169621537145,-70.53995345167202
206,360,Kelly Murphy,55796583,37,2022-03-31 11:54:57,2022-03-31 11:58:57,2022-04-01 08:30:57,5,566,1,20403,3876.57,24279,-33.68680515822529,-70.58186332935466,-34.27200214833207,-71.06372613327979
207,377,Robert White,86809980,57,2022-07-28 02:38:19,2022-07-28 02:50:19,2022-07-28 17:19:19,4,917,1,11842,2249.98,14091,-34.196281284434754,-70.83391433549863,-34.176491786113736,-71.39374491350989
208,103,Sabrina Pratt,97249712,94,2022-12-14 06:22:56,2022-12-14 06:37:56,2022-12-15 02:15:56,1,19,2,23111,4391.09,27502,-34.4708721599682,-70.8327986717405,-33.8766871857462,-70.7277164603157
209,57,Charlene Riggs,82733799,56,2022-12-16 14:36:45,2022-12-16 14:38:45,2022-12-16 16:37:45,1,958150944,3,15541,2952.79,18493,-33.655956375091655,-71.22396940607541,-34.13464854131506,-71.48769605340813
210,543,Scott Blevins Jr.,85622959,12,2022-06-24 20:50:38,2022-06-24 21:04:38,2022-06-25 12:34:38,5,778,2,14597,2773.43,17370,-33.62985205595068,-70.71589346717205,-34.1533131507051,-71.18543913372395
211,524,Tony Lewis,90442843,89,2022-02-25 01:02:11,2022-02-25 01:12:11,2022-02-25 13:45:11,5,68071,2,27171,5162.49,32333,-34.35120431389672,-71.25124730715335,-33.542578534891405,-71.31872827070383
212,764,Carla Ramirez,67944324,60,2022-11-05 13:15:36,2022-11-05 13:26:36,2022-11-05 19:55:36,4,28432045,1,4503,855.57,5358,-33.657429109070755,-71.13067492949102,-34.36441181569799,-71.44308674911134
213,976,Mr. Joe Lewis MD,49447381,26,2022-10-31 23:22:24,2022-10-31 23:23:24,2022-11-01 22:32:24,3,9822122,2,25209,4789.71,29998,-33.7439376253429,-70.97663307135558,-34.148999854662314,-71.04309802134036
214,906,Nicholas Montgomery,98133898,42,2022-04-27 15:03:44,2022-04-27 15:10:44,2022-04-27 23:46:44,1,174646353,2,8805,1672.95,10477,-33.752525326150156,-71.02624490212096,-34.11054954077086,-71.41970704988034
215,18,Norma Copeland,60267908,36,2022-05-24 11:37:49,2022-05-24 11:49:49,2022-05-25 09:23:49,2,5593396,2,2124,403.56,2527,-33.53430161744422,-70.65545950209228,-33.75850263752396,-70.88077473481476
216,870,Amanda Martin,85878914,32,2022-06-02 22:27:29,2022-06-02 22:30:29,2022-06-03 20:46:29,4,162833,2,25241,4795.79,30036,-34.02758640750578,-70.74693272552298,-34.23457547209324,-70.90548301979732
217,637,Scott Andrade,59229605,29,2022-10-13 23:54:58,2022-10-14 00:00:58,2022-10-14 14:07:58,2,2733,1,19865,3774.35,23639,-33.81324867922691,-71.04383308873938,-33.618279949129565,-70.74747411145265
218,374,Christopher Carter,95442896,78,2022-06-07 09:17:49,2022-06-07 09:32:49,2022-06-08 03:56:49,5,127915,2,5677,1078.63,6755,-34.29997131735659,-70.64899244765645,-33.964429593407374,-71.32192620505262
219,510,Shane Mercado,85195083,23,2022-06-14 12:02:36,2022-06-14 12:15:36,2022-06-15 03:22:36,6,8,3,20952,3980.88,24932,-33.80813457836958,-70.78575828801333,-34.32363442607287,-71.48385185410697
220,132,Mia Ramos,55268661,35,2022-08-18 00:25:36,2022-08-18 00:36:36,2022-08-18 21:36:36,4,71313,3,11337,2154.03,13491,-34.308271036920175,-70.88611674432455,-33.92257166412123,-70.89137739457483
221,401,Kristin Moore,17932520,81,2022-05-15 19:43:43,2022-05-15 19:46:43,2022-05-16 09:53:43,5,26137572,1,16928,3216.32,20144,-33.87797969817804,-71.21028842327213,-34.40785234971466,-70.60436836486302
222,834,Janice Moreno,10183776,15,2022-09-01 00:53:05,2022-09-01 01:02:05,2022-09-01 11:13:05,1,6804,1,20726,3937.94,24663,-33.594241321867756,-70.52934500044334,-34.25336660099752,-71.27673862845306
223,97,Christina Foster,27958172,27,2022-08-03 23:55:38,2022-08-04 00:10:38,2022-08-04 20:14:38,1,349,2,28661,5445.59,34106,-33.52934151653653,-70.86100204632716,-33.556646090832984,-70.7835328386558
224,775,William Gordon,78613263,20,2022-11-27 19:45:26,2022-11-27 19:59:26,2022-11-28 00:36:26,6,481998438,3,23407,4447.33,27854,-33.673998885293045,-71.35652659430507,-33.8242040051963,-70.8851015879232
