trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
124,28,Bethany Gray,41812185,92,2022-05-08 18:43:09,2022-05-08 18:45:09,2022-05-09 11:48:09,4,26920,2,2695,512.05,3207,-33.83097455878776,-70.7458205325697,-33.73925183231728,-71.35618991910789
125,491,Julia Fry,68628417,29,2022-12-12 19:55:52,2022-12-12 20:03:52,2022-12-12 22:54:52,6,63079,3,1500,285.0,1785,-34.27637416682697,-71.25057596451445,-34.054907339980566,-71.09673653942302
126,281,Carla Gutierrez,71044395,39,2022-05-02 10:43:48,2022-05-02 10:50:48,2022-05-03 00:44:48,4,3639,1,9451,1795.69,11246,-33.857698351834706,-71.15223922493796,-34.01055732916104,-71.22151105600184
127,387,Eric Calderon,55985207,71,2022-04-02 23:35:54,2022-04-02 23:44:54,2022-04-03 22:24:54,1,85594,2,20781,3948.39,24729,-33.76310836288873,-71.4567674528762,-33.74318252498172,-71.19427728059472
128,823,Whitney Carlson,65420349,34,2022-08-28 13:35:57,2022-08-28 13:46:57,2022-08-29 05:24:57,5,17212,3,6937,1318.03,8255,-34.224075145749424,-70.59216927859221,-33.621949212182486,-70.78963421331396
129,709,Mrs. Krista Golden,35875525,28,2022-12-09 14:21:45,2022-12-09 14:23:45,2022-12-10 02:56:45,5,79365,1,2932,557.08,3489,-33.90460384562427,-70.53598255753684,-34.10988883221098,-70.8472810886748
130,748,Alicia Watson,62336700,74,2022-04-28 03:53:31,2022-04-28 03:57:31,2022-04-28 05:05:31,3,15115,2,26089,4956.91,31045,-33.68571280915074,-71.04419432263265,-34.04618460884573,-70.5676222300832
131,723,Natalie Taylor,59649720,95,2022-03-16 00:01:25,2022-03-16 00:09:25,2022-03-16 04:19:25,1,56054,3,5824,1106.56,6930,-34.04860837323951,-71.22913561990042,-34.127991095963495,-71.05894393524936
132,897,Luis Medina,84834395,32,2022-07-21 09:20:28,2022-07-21 09:28:28,2022-07-22 00:20:28,3,43385,1,25949,4930.31,30879,-33.941567098843265,-70.9866298320004,-34.17187708558086,-70.8576224293772
133,193,Matthew Holloway,54486873,34,2022-01-14 18:39:51,2022-01-14 18:41:51,2022-01-14 20:07:51,1,86853,3,17538,3332.2200000000003,20870,-34.18268918025719,-71.10203905523112,-33.805668308143986,-70.83970336072161
134,492,Teresa Simpson,46027950,26,2022-05-09 16:24:27,2022-05-09 16:38:27,2022-05-10 15:05:27,3,44588,3,23069,4383.11,27452,-34.135758702825306,-71.16335958440233,-34.10098828319862,-71.28533457188544
135,993,Sara Stafford,96820818,93,2022-06-03 21:59:29,2022-06-03 22:05:29,2022-06-04 20:27:29,6,36123,1,8527,1620.13,10147,-33.61858195854871,-71.25282788419105,-33.851821428485295,-71.1880823893747
136,384,Emily Duncan,42483869,59,2022-07-11 14:33:16,2022-07-11 14:45:16,2022-07-11 23:26:16,5,5141,1,8951,1700.69,10651,-33.900955428819834,-71.17535894593152,-33.50402633912798,-70.56394407017746
137,556,Devin Delacruz,69773538,19,2022-04-22 20:21:34,2022-04-22 20:26:34,2022-04-23 12:52:34,1,93706,3,29112,5531.28,34643,-33.68130386604996,-70.58582904274826,-33.70454234944455,-71.13896984435836
138,418,Joshua Prince,63850251,69,2022-08-05 23:00:52,2022-08-05 23:02:52,2022-08-06 16:49:52,1,15917,1,5372,1020.6800000000001,6392,-33.99747498905052,-71.01063529752047,-34.202928072949945,-70.5589447656187
139,523,John Kramer,17433535,69,2022-01-16 22:03:26,2022-01-16 22:06:26,2022-01-16 22:45:26,4,33096,2,7488,1422.72,8910,-34.03962326322157,-71.33369307098539,-33.80088990328889,-71.38107323969426
140,281,Carla Gutierrez,71044395,14,2022-04-01 00:03:18,2022-04-01 00:18:18,2022-04-01 16:44:18,1,62772,2,16215,3080.85,19295,-34.239312435355245,-70.86013770568549,-33.53643703213247,-71.05840281122958
141,302,Kimberly Campbell,15507407,35,2022-01-24 20:26:04,2022-01-24 20:34:04,2022-01-25 16:27:04,3,68604,2,22277,4232.63,26509,-34.18029702019894,-70.76039751949048,-33.6708234242213,-71.42771908628458
142,473,Julie Parrish,60852773,17,2022-09-26 08:09:51,2022-09-26 08:20:51,2022-09-26 23:51:51,1,51306,1,9574,1819.06,11393,-33.55277721545816,-70.95106961271907,-33.58077445717683,-71.26275260296407
143,402,Sandra Barnett,39858822,36,2022-01-16 11:53:28,2022-01-16 11:55:28,2022-01-17 05:31:28,1,94127,3,29372,5580.68,34952,-33.781911885614136,-71.31625296602903,-34.00746067308372,-71.4011415685895
144,129,Andrew Delacruz,50657003,19,2022-03-22 20:29:07,2022-03-22 20:32:07,2022-03-23 09:53:07,6,37865,3,24341,4624.79,28965,-34.13521826834697,-71.43574793763538,-33.89839581565856,-70.83244557776266
145,793,Rebecca Romero,23956462,67,2022-11-10 19:43:16,2022-11-10 19:44:16,2022-11-11 13:59:16,1,12164,2,5412,1028.28,6440,-33.84494542046267,-71.42562141592059,-33.83103826415057,-71.0142162486043
146,137,Hannah Sanchez,50092109,18,2022-08-24 16:39:46,2022-08-24 16:54:46,2022-08-24 17:16:46,4,3230,1,10480,1991.2,12471,-33.55071521515342,-70.51678248091217,-34.415661193423915,-70.72679213097673
147,408,Allison Mason,44596444,87,2022-05-26 00:18:12,2022-05-26 00:23:12,2022-05-26 15:14:12,4,53274,1,8087,1536.53,9623,-33.87771902106891,-70.83307282162465,-34.469675409312494,-70.9369679736439
148,103,Cheryl Jacobson,24945257,97,2022-09-05 10:45:36,2022-09-05 10:46:36,2022-09-05 18:28:36,1,72388,2,17630,3349.7,20979,-33.63466393445294,-70.78908523199941,-33.52334691269897,-71.15719538571653
149,96,Jim Adams,40247153,56,2022-11-08 02:03:19,2022-11-08 02:13:19,2022-11-08 13:01:19,4,34373,1,20417,3879.23,24296,-34.42848407603263,-71.49755949099588,-33.53373549577934,-70.50724689575856
150,961,David Blevins,62909102,34,2022-09-25 08:41:52,2022-09-25 08:55:52,2022-09-25 16:25:52,4,6420,3,4430,841.7,5271,-34.221101583905316,-71.12259001893497,-33.74017167049988,-71.18866092093923
151,302,Kimberly Campbell,15507407,88,2022-02-07 02:53:48,2022-02-07 02:54:48,2022-02-07 16:50:48,4,90967,1,8466,1608.54,10074,-33.773573202921355,-71.37939782028593,-34.2182665027512,-70.95403826959364
152,281,Carla Gutierrez,71044395,47,2022-01-26 07:14:33,2022-01-26 07:24:33,2022-01-27 03:10:33,6,22679,2,19367,3679.73,23046,-33.518571654165775,-70.70471051049965,-33.73196878224695,-70.5134303993483
153,429,Debra Byrd,73260803,42,2022-03-29 23:11:21,2022-03-29 23:12:21,2022-03-30 18:27:21,5,30968,3,19247,3656.93,22903,-34.47238726759909,-71.04518918949204,-33.69060219080321,-71.06678907653873
154,923,Todd Walsh,42389304,41,2022-08-15 02:25:38,2022-08-15 02:40:38,2022-08-15 23:41:38,1,9220,1,17493,3323.67,20816,-34.46688110934089,-71.22509729242228,-34.434994507965264,-70.68035008841443
155,764,Julie Ruiz DVM,80259798,32,2022-12-04 08:07:18,2022-12-04 08:13:18,2022-12-05 02:34:18,4,17424,3,25360,4818.4,30178,-34.19136283637884,-70.6957261554351,-33.93121005428232,-71.32741247097351
156,994,John Howard,11085280,32,2022-12-11 19:31:14,2022-12-11 19:36:14,2022-12-12 13:24:14,3,32829,2,9289,1764.91,11053,-34.416442748397245,-71.21556148230157,-33.61132315859761,-70.99260817654184
157,347,Lisa Ford,18695808,66,2022-03-22 10:34:02,2022-03-22 10:43:02,2022-03-23 03:09:02,2,79705,2,1145,217.55,1362,-34.07253366001985,-71.27966554192051,-33.8420995135327,-70.96606378109314
158,149,Nicole Spencer,16106082,85,2022-01-21 21:12:51,2022-01-21 21:26:51,2022-01-22 12:56:51,5,71726,2,9229,1753.51,10982,-34.31470711054658,-70.77048347573657,-33.91209390624302,-70.7703282123504
159,20,Donna Fletcher,32751213,32,2022-07-06 07:55:29,2022-07-06 08:07:29,2022-07-06 19:05:29,1,37544,1,8939,1698.41,10637,-34.43372163539628,-71.12173735558963,-33.74561723961093,-71.37629777771025
160,909,Christy Weaver,30598224,94,2022-11-10 05:49:22,2022-11-10 05:51:22,2022-11-10 10:45:22,3,48086,2,29103,5529.57,34632,-34.07297019788577,-71.08533051956476,-33.879271145876494,-71.32948120747946
161,519,Megan Bowman,46818195,29,2022-06-16 00:32:55,2022-06-16 00:36:55,2022-06-16 08:23:55,4,74788,2,24604,4674.76,29278,-34.13838936170662,-70.90172718328621,-33.53787005333884,-70.56962843769277
162,667,Vickie Ho,95262269,19,2022-01-04 16:47:08,2022-01-04 16:52:08,2022-01-05 00:52:08,6,47356,1,9397,1785.43,11182,-34.14172544866332,-71.32622626381742,-34.45660690739489,-71.44972830773492
163,402,Sandra Barnett,39858822,56,2022-07-25 05:05:19,2022-07-25 05:17:19,2022-07-25 21:44:19,3,56299,3,19096,3628.2400000000002,22724,-34.03595773775919,-70.57365100177356,-33.54525489854907,-70.65988870596372
164,208,Melissa Barnett,30603611,96,2022-01-06 06:26:32,2022-01-06 06:31:32,2022-01-06 18:58:32,2,53427,3,26413,5018.47,31431,-33.67749557524322,-70.64746018091026,-33.5700125273332,-71.4523755543481
165,694,Frank Martinez,57491614,24,2022-04-13 13:22:04,2022-04-13 13:28:04,2022-04-13 17:39:04,2,97651,2,28191,5356.29,33547,-34.20574467693043,-71.25927427776175,-33.60554181370336,-71.25331343349332
166,907,Regina Daniel,98273466,21,2022-10-13 20:12:40,2022-10-13 20:19:40,2022-10-14 13:30:40,2,24450,2,12489,2372.91,14861,-33.83574272498312,-71.31161013516126,-33.78293342196831,-70.841527868767
167,362,Bobby Ray,69720926,88,2022-06-30 18:18:17,2022-06-30 18:30:17,2022-07-01 02:34:17,3,31106,2,1134,215.46,1349,-33.991235222650594,-71.39723440252172,-34.23872604385103,-71.00321108792532
168,133,Kimberly Knight,81362821,69,2022-01-25 14:24:00,2022-01-25 14:34:00,2022-01-26 02:32:00,1,58535,2,2930,556.7,3486,-34.27624110236246,-70.69913465179737,-34.26523126158399,-70.68465406118258
169,999,Renee Brooks,11587296,38,2022-07-11 19:23:15,2022-07-11 19:28:15,2022-07-12 15:05:15,3,87138,1,8475,1610.25,10085,-33.551538800016544,-71.14044797224562,-34.04918808628411,-71.25233928927426
170,165,Donald Schneider,44073531,49,2022-06-19 08:21:32,2022-06-19 08:30:32,2022-06-19 23:44:32,1,74759,2,8935,1697.65,10632,-34.24398512123161,-71.12937060219076,-34.48184097268711,-70.52447564244915
171,458,Samantha Reyes,79164975,66,2022-02-24 07:01:24,2022-02-24 07:07:24,2022-02-25 06:11:24,1,22902,2,14536,2761.84,17297,-33.52868542795566,-70.9971958840812,-34.39393493328417,-70.71327865948142
172,311,Lee Edwards,81988511,34,2022-07-10 15:17:54,2022-07-10 15:18:54,2022-07-10 18:17:54,6,82332,3,7956,1511.64,9467,-33.96449835468043,-70.9218611746386,-33.85258022667322,-71.40264205857935
173,522,David Mora,86825528,98,2022-05-26 03:48:13,2022-05-26 03:55:13,2022-05-26 06:14:13,4,81010,3,4432,842.08,5274,-34.11159942478411,-71.41583117308205,-33.87034403776576,-70.53320950098738
174,745,Elizabeth Wilson,12149820,44,2022-02-08 14:03:12,2022-02-08 14:16:12,2022-02-08 23:42:12,1,64701,3,5739,1090.41,6829,-34.15220705305633,-70.62840876414668,-33.68850181490937,-70.76634385040016
175,53,Emily Mcmillan,25850263,20,2022-07-27 05:09:50,2022-07-27 05:11:50,2022-07-28 02:52:50,2,67888,3,5303,1007.57,6310,-33.754655803867486,-70.51286058239126,-34.092545121454805,-70.69657790589709
176,719,Joseph Bush,22631163,76,2022-02-25 12:38:08,2022-02-25 12:53:08,2022-02-26 08:32:08,5,25122,2,24154,4589.26,28743,-34.23731376237783,-71.17843662505814,-34.0612991021113,-70.83737851156512
177,500,Matthew Jones,96689768,59,2022-03-02 14:47:45,2022-03-02 14:58:45,2022-03-02 15:39:45,2,92659,2,13810,2623.9,16433,-33.87472640111153,-70.53266391171557,-33.63563198995868,-70.6202813934562
178,952,Katherine Maxwell,66924086,4,2022-06-28 16:16:32,2022-06-28 16:21:32,2022-06-29 14:09:32,4,30759,1,19180,3644.2,22824,-34.02408974480683,-70.96731927114368,-34.3791096067864,-71.20156798127327
179,728,Angela Johnson,73787962,33,2022-09-04 03:10:58,2022-09-04 03:16:58,2022-09-04 14:19:58,6,42362,1,29863,5673.97,35536,-34.30559545351397,-71.23368699914595,-33.75042686319484,-71.3653982598828
180,400,Gregory Ryan,93155655,71,2022-03-30 10:04:06,2022-03-30 10:12:06,2022-03-30 16:05:06,4,61635,1,16267,3090.73,19357,-33.798086792022644,-70.92875972490353,-33.91729682153941,-70.67488382842795
181,247,Andre Rose,42323744,82,2022-03-08 21:21:24,2022-03-08 21:32:24,2022-03-09 13:22:24,1,51847,3,21200,4028.0,25228,-33.51599590716574,-71.4445975929016,-34.330640672924005,-70.70039907929876
182,652,Gregory Rice,91760972,85,2022-04-04 20:40:56,2022-04-04 20:48:56,2022-04-05 14:40:56,4,93036,3,9359,1778.21,11137,-34.25332079922469,-70.63030479455423,-33.535989189078556,-70.66838082933452
183,526,Hannah Lam,27271575,4,2022-02-18 23:02:37,2022-02-18 23:07:37,2022-02-19 13:31:37,5,60686,1,3745,711.55,4456,-33.79417525681402,-70.93265078883296,-34.16003109169316,-70.50462841536124
184,0,Jason Powell,37590067,58,2022-10-07 22:04:25,2022-10-07 22:18:25,2022-10-08 18:34:25,2,39600,1,21970,4174.3,26144,-34.21367098325299,-70.51297323775212,-33.84505868321249,-71.13817397497635
185,828,Martin Garcia,48831922,64,2022-09-24 22:02:04,2022-09-24 22:17:04,2022-09-25 06:04:04,6,49661,3,18149,3448.31,21597,-33.73991224258953,-70.52540856802017,-33.85149411580664,-71.37434020933723
186,310,Gregory Brennan,55455900,19,2022-09-21 07:32:29,2022-09-21 07:38:29,2022-09-21 16:38:29,2,2357,2,27807,5283.33,33090,-33.57494042500524,-71.24235423124617,-33.957428526900586,-70.76035511786681
187,324,Bianca Watts,41582705,97,2022-03-07 13:07:04,2022-03-07 13:21:04,2022-03-08 12:48:04,6,38676,3,14119,2682.61,16801,-33.83661986966518,-70.68125334524731,-34.365421592873595,-71.4666393221443
188,866,Alyssa Trujillo,56793458,94,2022-01-09 17:37:52,2022-01-09 17:50:52,2022-01-10 16:20:52,2,24298,1,23687,4500.53,28187,-34.31811909279971,-70.62936689202776,-33.7138923760193,-71.03413645494993
189,59,William Morrison,18244654,0,2022-08-21 12:26:16,2022-08-21 12:32:16,2022-08-22 01:44:16,1,80610,2,7327,1392.13,8719,-33.511172975615665,-70.96345513083268,-34.14701229732888,-70.97243499929341
190,821,Thomas Black,89399739,78,2022-01-04 21:53:54,2022-01-04 21:54:54,2022-01-04 23:56:54,4,24839,1,22102,4199.38,26301,-34.446650911627316,-70.76281441470375,-34.42197493343453,-70.67026458968232
191,187,Kelly Monroe,68967457,34,2022-11-26 02:38:44,2022-11-26 02:39:44,2022-11-26 21:24:44,3,32606,2,22233,4224.27,26457,-33.84454604369842,-71.27477381506382,-34.14713396742675,-71.03387411085693
192,969,Patricia Delgado,20875495,21,2022-08-23 12:22:34,2022-08-23 12:28:34,2022-08-23 21:23:34,1,7452,3,25407,4827.33,30234,-34.44627674097581,-70.67955152418143,-33.867899308685956,-70.76856221724158
193,395,Joshua Ortega,59342321,97,2022-07-05 03:20:31,2022-07-05 03:32:31,2022-07-05 10:33:31,5,30332,2,18887,3588.53,22475,-34.4361788639673,-70.66899964974246,-33.78090510581595,-71.41301564664523
194,795,Ruben Perry,21536483,28,2022-01-03 21:14:22,2022-01-03 21:25:22,2022-01-04 12:15:22,1,84675,3,6299,1196.81,7495,-34.4608062774104,-71.13497454229139,-33.89958030212559,-70.945791803832
195,514,Dakota Scott,69815584,37,2022-07-31 07:41:05,2022-07-31 07:53:05,2022-08-01 01:13:05,2,99733,2,3802,722.38,4524,-34.19979398556404,-70.95415467743908,-34.0891197611004,-70.68161375706345
196,810,Olivia Kelley,18127961,78,2022-03-03 22:50:37,2022-03-03 22:53:37,2022-03-04 00:18:37,2,45650,2,21087,4006.53,25093,-34.27311220525137,-70.58937218787817,-33.78401185241092,-70.87376416525227
197,948,Joshua Pacheco,45721728,80,2022-05-02 06:07:15,2022-05-02 06:12:15,2022-05-02 10:17:15,4,74631,1,12909,2452.71,15361,-33.80670607467552,-70.91197052503155,-33.90848431467973,-71.40728696146793
198,607,Joseph Sims,56763572,39,2022-10-24 14:42:35,2022-10-24 14:57:35,2022-10-25 00:10:35,2,53469,2,9636,1830.84,11466,-33.55637983908833,-71.29340707875559,-33.83231947984013,-71.11474021641
199,700,Holly York,14812723,52,2022-05-18 09:51:08,2022-05-18 10:01:08,2022-05-18 19:46:08,6,45193,3,8399,1595.81,9994,-33.56210249033484,-70.53141578893586,-34.062786104344696,-71.34950736610425
200,157,Anthony Page,39965161,50,2022-10-02 19:40:47,2022-10-02 19:46:47,2022-10-03 16:45:47,1,84700,3,25304,4807.76,30111,-34.2186384528525,-71.36454523505574,-34.37255226159464,-70.80793457260495
201,917,Rebecca Wood,22219236,9,2022-07-16 23:40:32,2022-07-16 23:53:32,2022-07-17 15:31:32,2,36228,3,23098,4388.62,27486,-33.76760763775615,-71.45815676133415,-33.800860931411364,-70.96601918123415
202,719,Joseph Bush,22631163,43,2022-05-11 20:57:20,2022-05-11 21:04:20,2022-05-12 01:40:20,6,13540,1,17527,3330.13,20857,-34.22810356156819,-70.96310415386542,-34.325782496498114,-71.11034991680499
203,325,John Zavala,36254297,21,2022-06-30 17:21:11,2022-06-30 17:30:11,2022-07-01 07:16:11,1,13080,2,14877,2826.63,17703,-33.65408760239403,-71.02436823222277,-33.84336801394596,-71.48528739863886
204,700,Holly York,14812723,77,2022-04-12 05:18:36,2022-04-12 05:24:36,2022-04-13 03:06:36,2,94981,1,23906,4542.14,28448,-34.446195454034445,-70.92947478738017,-33.69940555247346,-71.03345632401783
205,600,Kerry Stewart,79155603,98,2022-02-02 20:08:46,2022-02-02 20:23:46,2022-02-03 04:03:46,3,86794,1,14713,2795.4700000000003,17508,-34.40455018770977,-71.35174440241666,-34.48016289792023,-70.67667272716909
206,162,Karen Gross,76988493,41,2022-07-31 00:33:51,2022-07-31 00:36:51,2022-07-31 06:00:51,2,52232,1,5638,1071.22,6709,-33.811611013047454,-70.58148986600031,-34.256519235378455,-70.88797790945883
207,691,Colton Thomas,17564782,83,2022-02-02 09:42:56,2022-02-02 09:50:56,2022-02-03 04:43:56,6,96075,3,25231,4793.89,30024,-33.6646691235862,-71.12327828348535,-33.90580793261181,-71.14543304103888
208,804,Suzanne Cabrera,75883742,79,2022-06-05 04:10:16,2022-06-05 04:17:16,2022-06-05 21:58:16,3,8646,2,16369,3110.11,19479,-33.52119327525616,-70.98716506013584,-33.92966941301446,-71.12125649530785
209,938,Andrew Lee,77542243,81,2022-01-12 05:10:50,2022-01-12 05:15:50,2022-01-12 16:52:50,2,78919,3,13904,2641.76,16545,-33.8175729254027,-70.60695619103362,-33.70935405605049,-71.47134380395268
210,145,Daniel Lee,23645918,91,2022-01-16 12:41:22,2022-01-16 12:44:22,2022-01-16 20:53:22,2,50036,1,16574,3149.06,19723,-34.09705788922006,-71.28389053761087,-33.66064394791015,-71.12218740830252
211,779,Anthony Barber,65857475,58,2022-09-08 23:37:52,2022-09-08 23:47:52,2022-09-09 05:52:52,2,13077,1,4865,924.35,5789,-34.44689835085814,-71.46918534343858,-34.23392771657249,-70.60644610241377
212,896,Jorge Williams,46989490,17,2022-10-31 23:00:44,2022-10-31 23:06:44,2022-11-01 13:16:44,4,66454,2,1186,225.34,1411,-33.655065087443354,-71.03228454047705,-33.72761234468895,-71.20838808560033
213,313,Nicole Lang DDS,60924049,11,2022-05-19 00:59:24,2022-05-19 01:02:24,2022-05-19 16:24:24,4,65609,1,19422,3690.18,23112,-34.456042529252116,-70.79973967084261,-33.82193998659776,-70.89218624594194
214,95,Kathleen Mitchell,77859456,15,2022-08-23 16:57:27,2022-08-23 17:06:27,2022-08-24 02:07:27,1,70923,2,7679,1459.01,9138,-33.57442143914121,-70.58965797991216,-33.76074626145175,-71.13207393950742
215,143,Justin Romero,21265694,21,2022-10-27 11:10:09,2022-10-27 11:24:09,2022-10-27 11:53:09,3,76555,3,16168,3071.92,19239,-34.28054796188196,-71.32368248512505,-34.26957568544931,-70.68863046028618
216,225,Cassandra Lawrence,48534747,56,2022-05-08 20:22:07,2022-05-08 20:33:07,2022-05-09 01:03:07,1,46638,2,10983,2086.77,13069,-33.705119271991514,-70.58208755044393,-33.70105685155451,-70.86753876837233
217,568,Angela Patterson,57459507,17,2022-04-25 09:44:52,2022-04-25 09:47:52,2022-04-25 15:26:52,4,47837,3,8777,1667.63,10444,-33.86360595914583,-71.26804859567062,-33.55690574624944,-70.84481828341427
218,821,Thomas Black,89399739,84,2022-09-29 12:37:13,2022-09-29 12:39:13,2022-09-30 06:44:13,4,83057,2,27259,5179.21,32438,-33.735764956629076,-70.94708324483854,-34.2574804853563,-70.92177011042656
219,960,Robin Cortez,83943878,93,2022-06-18 04:53:28,2022-06-18 05:08:28,2022-06-18 13:31:28,5,35028,2,13247,2516.93,15763,-33.65221308796981,-70.74954406580446,-34.28643940993794,-70.73199733978191
220,478,Christopher Ramirez,60450112,36,2022-05-17 08:45:05,2022-05-17 08:52:05,2022-05-17 17:54:05,3,23967,1,15643,2972.17,18615,-33.65508591306356,-70.89797158762495,-34.25589831277774,-71.25860335930945
221,944,Leslie Davis,28872717,99,2022-09-18 10:37:56,2022-09-18 10:45:56,2022-09-18 17:15:56,2,85206,2,26654,5064.26,31718,-33.62330693754262,-70.92371445002493,-33.891352035750025,-71.4495061644737
222,510,Timothy Hall,68155353,43,2022-03-27 20:39:31,2022-03-27 20:45:31,2022-03-28 16:55:31,2,36874,2,17099,3248.81,20347,-34.24972462502847,-70.99660871259789,-34.28106215657966,-71.33034103724115
223,74,Alexandra Carpenter,31362870,94,2022-04-22 09:54:53,2022-04-22 09:59:53,2022-04-22 21:27:53,3,25537,2,13101,2489.19,15590,-33.862355102367424,-71.23325390728127,-34.29646703006893,-70.90621720460528
224,253,Lauren Haynes,92315563,73,2022-08-23 12:00:30,2022-08-23 12:12:30,2022-08-24 09:29:30,1,22858,3,25379,4822.01,30201,-33.67671157681579,-71.3982036821104,-33.73249595019798,-71.42601733655827
